Line,white_to_orange,orange_to_brown,brown_to_blue,blue_to_green,green_to_white
KP 100,1.8,1.7,2.9,2.2,3.0
KP 100,1.7,1.6,2.5,2.1,2.9
KP 100,1.8,2.5,2.2,2.6,2.7
KP 100,1.7,1.7,2.9,2.1,3.2
KP 100,1.7,1.7,2.1,1.9,2.5
KP 100,1.7,3.5,5.1,4.4,5.3
KP 101,2.5,2.5,3.2,2.5,3.3
KP 101,2.4,2.4,2.7,2.2,2.6
KP 101,2.5,1.6,2.2,2.0,2.1
KP 101,2.5,3.0,3.5,3.0,3.5
KP 101,2.6,2.8,2.7,2.7,3.0
KP 101,2.4,2.3,2.8,2.3,2.7
KP 200,1.3,1.5,2.9,1.7,2.4
KP 200,2.2,1.7,2.2,1.9,5.0
KP 200,1.6,1.4,2.0,1.8,2.3
KP 200,1.2,1.8,2.6,1.7,2.7
KP 200,1.5,1.5,2.5,1.5,2.0
KP 200,1.5,1.5,2.0,1.8,2.2
KP 201,1.5,1.6,2.8,4.0,2.6
KP 201,1.6,1.6,2.7,2.0,2.2
KP 201,1.5,2.9,2.5,2.0,2.2
KP 201,1.5,1.5,1.7,1.6,2.2
KP 201,1.5,1.6,2.5,1.8,2.2
KP 300,1.9,2.0,4.2,4.0,3.0
KP 300,1.5,1.5,4.0,3.0,4.0
KP 300,2.3,1.8,4.6,3.0,3.5
KP 300,2.1,2.0,3.6,3.0,3.0
KP 300,2.5,1.8,4.5,3.7,3.5
KP 300,2.6,2.0,4.5,3.0,4.5
KP 301,2.0,2.3,2.9,2.4,2.8
KP 301,2.3,2.3,3.1,2.8,3.5
KP 301,2.0,1.5,2.8,2.6,2.5
KP 301,1.9,2.5,2.9,2.4,2.8
KP 301,1.7,2.6,2.8,2.7,2.8
KP 301,1.8,2.6,3.2,3.0,4.8
